Site,Core_ID,Treatment,SampleID,Headspace_height_cm,sequence_valve,Picarro_method,Start_Date_Time,Stop_Date_Time,Time_Zone,Time_elapsed_h,PHASE,Notes,Who
CPCRW,19,field_moist,C19,0,13,Saturation_II_FM_3Soils_20161015,10/15/2016 10:37,10/15/2016 13:30,America/Los_Angeles,2.883333333,FIELD_MOIST_INCUBATION,with top cap__APS,APS
CPCRW,20,field_moist,C20,0,6,Saturation_II_FM_3Soils_20161015,10/15/2016 10:37,10/15/2016 13:30,America/Los_Angeles,2.883333333,FIELD_MOIST_INCUBATION,with top cap__APS,APS
CPCRW,NA,ambient,NA,NA,16,SatII_FM_drought_18Oct2016,10/18/2016 10:03,10/18/2016 16:05,America/Los_Angeles,6.033333333,AMBIENT,ambient__SF,SF 
CPCRW,16,field_moist,C16,0,2,SatII_FM_drought_18Oct2016,10/18/2016 10:03,10/18/2016 16:05,America/Los_Angeles,6.033333333,FIELD_MOIST_INCUBATION,FM mass with lid__SF,SF 
CPCRW,17,field_moist,C17,3,3,SatII_FM_drought_18Oct2016,10/18/2016 10:03,10/18/2016 16:05,America/Los_Angeles,6.033333333,FIELD_MOIST_INCUBATION,FM mass with lid__SF,SF 
CPCRW,18,field_moist,C18,0,4,SatII_FM_drought_18Oct2016,10/18/2016 10:03,10/18/2016 16:05,America/Los_Angeles,6.033333333,FIELD_MOIST_INCUBATION,FM mass with lid__SF,SF 
CPCRW,19,field_moist,C19,0,5,SatII_FM_drought_18Oct2016,10/18/2016 10:03,10/18/2016 16:05,America/Los_Angeles,6.033333333,FIELD_MOIST_INCUBATION,FM mass with lid__SF,SF 
CPCRW,20,field_moist,C20,0,1,SatII_FM_drought_18Oct2016,10/18/2016 10:03,10/18/2016 16:05,America/Los_Angeles,6.033333333,FIELD_MOIST_INCUBATION,FM mass with lid__SF,SF 
CPCRW,11,sat_II,C11,3,15,SatII_FM_drought_18Oct2016,10/18/2016 10:03,10/18/2016 16:05,America/Los_Angeles,6.033333333,SATURATION_INCUBATION,sat mass with lid__SF,SF 
CPCRW,12,sat_II,C12,3,6,SatII_FM_drought_18Oct2016,10/18/2016 10:03,10/18/2016 16:05,America/Los_Angeles,6.033333333,SATURATION_INCUBATION,sat mass with lid__SF,SF 
CPCRW,13,sat_II,C13,1,13,SatII_FM_drought_18Oct2016,10/18/2016 10:03,10/18/2016 16:05,America/Los_Angeles,6.033333333,SATURATION_INCUBATION,sat mass with lid__SF,SF 
CPCRW,14,sat_II,C14,1.5,8,SatII_FM_drought_18Oct2016,10/18/2016 10:03,10/18/2016 16:05,America/Los_Angeles,6.033333333,SATURATION_INCUBATION,sat mass with lid__SF,SF 
CPCRW,15,sat_II,C15,5,7,SatII_FM_drought_18Oct2016,10/18/2016 10:03,10/18/2016 16:05,America/Los_Angeles,6.033333333,SATURATION_INCUBATION,sat mass with lid__SF,SF 
CPCRW,21,drought,C21,0.5,12,SatII_FM_drought_18Oct2016,10/18/2016 10:03,10/18/2016 16:05,America/Los_Angeles,6.033333333,DROUGHT_PRE_INCUBATION,cores moved to 20˚C__SF,SF 
CPCRW,22,drought,C22,0.5,10,SatII_FM_drought_18Oct2016,10/18/2016 10:03,10/18/2016 16:05,America/Los_Angeles,6.033333333,DROUGHT_PRE_INCUBATION,cores moved to 20˚C__SF,SF 
CPCRW,23,drought,C23,0.5,9,SatII_FM_drought_18Oct2016,10/18/2016 10:03,10/18/2016 16:05,America/Los_Angeles,6.033333333,DROUGHT_PRE_INCUBATION,cores moved to 20˚C__SF,SF 
CPCRW,24,drought,C24,0.5,14,SatII_FM_drought_18Oct2016,10/18/2016 10:03,10/18/2016 16:05,America/Los_Angeles,6.033333333,DROUGHT_PRE_INCUBATION,cores moved to 20˚C__SF,SF 
CPCRW,25,drought,C25,0.5,11,SatII_FM_drought_18Oct2016,10/18/2016 10:03,10/18/2016 16:05,America/Los_Angeles,6.033333333,DROUGHT_PRE_INCUBATION,cores moved to 20˚C__SF,SF 
CPCRW,NA,ambient,NA,NA,16,SatII_FM_drought_18Oct2016,10/20/2016 10:37,10/20/2016 16:05,America/Los_Angeles,5.466666667,AMBIENT,ambient__SF,SF 
CPCRW,16,field_moist,C16,0,15,SatII_FM_drought_18Oct2016,10/20/2016 10:37,10/20/2016 16:05,America/Los_Angeles,5.466666667,FIELD_MOIST_INCUBATION,FM mass with lid__SF,SF 
CPCRW,17,field_moist,C17,3,9,SatII_FM_drought_18Oct2016,10/20/2016 10:37,10/20/2016 16:05,America/Los_Angeles,5.466666667,FIELD_MOIST_INCUBATION,FM mass with lid__SF,SF 
CPCRW,18,field_moist,C18,0,13,SatII_FM_drought_18Oct2016,10/20/2016 10:37,10/20/2016 16:05,America/Los_Angeles,5.466666667,FIELD_MOIST_INCUBATION,FM mass with lid__SF,SF 
CPCRW,19,field_moist,C19,0,14,SatII_FM_drought_18Oct2016,10/20/2016 10:37,10/20/2016 16:05,America/Los_Angeles,5.466666667,FIELD_MOIST_INCUBATION,FM mass with lid__SF,SF 
CPCRW,20,field_moist,C20,0,12,SatII_FM_drought_18Oct2016,10/20/2016 10:37,10/20/2016 16:05,America/Los_Angeles,5.466666667,FIELD_MOIST_INCUBATION,FM mass with lid__SF,SF 
CPCRW,11,sat_II,C11,3,6,SatII_FM_drought_18Oct2016,10/20/2016 10:37,10/20/2016 16:05,America/Los_Angeles,5.466666667,SATURATION_INCUBATION,sat mass with lid__SF,SF 
CPCRW,12,sat_II,C12,3,2,SatII_FM_drought_18Oct2016,10/20/2016 10:37,10/20/2016 16:05,America/Los_Angeles,5.466666667,SATURATION_INCUBATION,"sat mass with lid, problem core, check water level daily__SF",SF 
CPCRW,13,sat_II,C13,1,7,SatII_FM_drought_18Oct2016,10/20/2016 10:37,10/20/2016 16:05,America/Los_Angeles,5.466666667,SATURATION_INCUBATION,sat mass with lid__SF,SF 
CPCRW,14,sat_II,C14,1.5,10,SatII_FM_drought_18Oct2016,10/20/2016 10:37,10/20/2016 16:05,America/Los_Angeles,5.466666667,SATURATION_INCUBATION,sat mass with lid__SF,SF 
CPCRW,15,sat_II,C15,5,11,SatII_FM_drought_18Oct2016,10/20/2016 10:37,10/20/2016 16:05,America/Los_Angeles,5.466666667,SATURATION_INCUBATION,sat mass with lid__SF,SF 
CPCRW,21,drought,C21,0.5,8,SatII_FM_drought_18Oct2016,10/20/2016 10:37,10/20/2016 16:05,America/Los_Angeles,5.466666667,DROUGHT_PRE_INCUBATION,dr mass no lid__SF,SF 
CPCRW,22,drought,C22,0.5,5,SatII_FM_drought_18Oct2016,10/20/2016 10:37,10/20/2016 16:05,America/Los_Angeles,5.466666667,DROUGHT_PRE_INCUBATION,dr mass no lid__SF,SF 
CPCRW,23,drought,C23,0.5,4,SatII_FM_drought_18Oct2016,10/20/2016 10:37,10/20/2016 16:05,America/Los_Angeles,5.466666667,DROUGHT_PRE_INCUBATION,dr mass no lid__SF,SF 
CPCRW,24,drought,C24,0.5,1,SatII_FM_drought_18Oct2016,10/20/2016 10:37,10/20/2016 16:05,America/Los_Angeles,5.466666667,DROUGHT_PRE_INCUBATION,dr mass no lid__SF,SF 
CPCRW,25,drought,C25,0.5,3,SatII_FM_drought_18Oct2016,10/20/2016 10:37,10/20/2016 16:05,America/Los_Angeles,5.466666667,DROUGHT_PRE_INCUBATION,dr mass no lid__SF,SF 
CPCRW,NA,ambient,NA,NA,16,SatII_FM_drought_18Oct2016,10/25/2016 11:12,10/25/2016 18:05,America/Los_Angeles,6.883333333,AMBIENT,ambient__SF,SF 
CPCRW,16,field_moist,C16,0,5,SatII_FM_drought_18Oct2016,10/25/2016 11:12,10/25/2016 18:05,America/Los_Angeles,6.883333333,FIELD_MOIST_INCUBATION,Mass includes lid or no lid?__SF,SF 
CPCRW,17,field_moist,C17,3,6,SatII_FM_drought_18Oct2016,10/25/2016 11:12,10/25/2016 18:05,America/Los_Angeles,6.883333333,FIELD_MOIST_INCUBATION,Mass includes lid or no lid?__SF,SF 
CPCRW,18,field_moist,C18,0,13,SatII_FM_drought_18Oct2016,10/25/2016 11:12,10/25/2016 18:05,America/Los_Angeles,6.883333333,FIELD_MOIST_INCUBATION,Mass includes lid or no lid?__SF,SF 
CPCRW,19,field_moist,C19,0,11,SatII_FM_drought_18Oct2016,10/25/2016 11:12,10/25/2016 18:05,America/Los_Angeles,6.883333333,FIELD_MOIST_INCUBATION,Mass includes lid or no lid?__SF,SF 
CPCRW,20,field_moist,C20,0,10,SatII_FM_drought_18Oct2016,10/25/2016 11:12,10/25/2016 18:05,America/Los_Angeles,6.883333333,FIELD_MOIST_INCUBATION,Mass includes lid or no lid?__SF,SF 
CPCRW,11,sat_II,C11,3,8,SatII_FM_drought_18Oct2016,10/25/2016 11:12,10/25/2016 18:05,America/Los_Angeles,6.883333333,SATURATION_INCUBATION,sat mass with lid__SF,SF 
CPCRW,12,sat_II,C12,3,7,SatII_FM_drought_18Oct2016,10/25/2016 11:12,10/25/2016 18:05,America/Los_Angeles,6.883333333,SATURATION_INCUBATION,sat mass with lid__SF,SF 
CPCRW,13,sat_II,C13,1,12,SatII_FM_drought_18Oct2016,10/25/2016 11:12,10/25/2016 18:05,America/Los_Angeles,6.883333333,SATURATION_INCUBATION,sat mass with lid__SF,SF 
CPCRW,14,sat_II,C14,1.5,4,SatII_FM_drought_18Oct2016,10/25/2016 11:12,10/25/2016 18:05,America/Los_Angeles,6.883333333,SATURATION_INCUBATION,sat mass with lid__SF,SF 
CPCRW,15,sat_II,C15,5,1,SatII_FM_drought_18Oct2016,10/25/2016 11:12,10/25/2016 18:05,America/Los_Angeles,6.883333333,SATURATION_INCUBATION,sat mass with lid__SF,SF 
CPCRW,21,drought,C21,0.5,3,SatII_FM_drought_18Oct2016,10/25/2016 11:12,10/25/2016 18:05,America/Los_Angeles,6.883333333,DROUGHT_PRE_INCUBATION,dr mass no lid__SF,SF 
CPCRW,22,drought,C22,0.5,2,SatII_FM_drought_18Oct2016,10/25/2016 11:12,10/25/2016 18:05,America/Los_Angeles,6.883333333,DROUGHT_PRE_INCUBATION,dr mass no lid__SF,SF 
CPCRW,23,drought,C23,0.5,14,SatII_FM_drought_18Oct2016,10/25/2016 11:12,10/25/2016 18:05,America/Los_Angeles,6.883333333,DROUGHT_PRE_INCUBATION,dr mass no lid__SF,SF 
CPCRW,24,drought,C24,0.5,9,SatII_FM_drought_18Oct2016,10/25/2016 11:12,10/25/2016 18:05,America/Los_Angeles,6.883333333,DROUGHT_PRE_INCUBATION,dr mass no lid__SF,SF 
CPCRW,25,drought,C25,0.5,15,SatII_FM_drought_18Oct2016,10/25/2016 11:12,10/25/2016 18:05,America/Los_Angeles,6.883333333,DROUGHT_PRE_INCUBATION,dr mass no lid__SF,SF 
CPCRW,NA,ambient,NA,NA,16,SatII_FM_drought_18Oct2016,10/27/2016 10:52,10/27/2016 16:05,America/Los_Angeles,5.216666667,AMBIENT,ambient__SF,SF 
CPCRW,16,field_moist,C16,0,6,SatII_FM_drought_18Oct2016,10/27/2016 10:52,10/27/2016 16:05,America/Los_Angeles,5.216666667,FIELD_MOIST_INCUBATION,Mass includes lid or no lid?__SF,SF 
CPCRW,17,field_moist,C17,3,7,SatII_FM_drought_18Oct2016,10/27/2016 10:52,10/27/2016 16:05,America/Los_Angeles,5.216666667,FIELD_MOIST_INCUBATION,Mass includes lid or no lid?__SF,SF 
CPCRW,18,field_moist,C18,0,4,SatII_FM_drought_18Oct2016,10/27/2016 10:52,10/27/2016 16:05,America/Los_Angeles,5.216666667,FIELD_MOIST_INCUBATION,Mass includes lid or no lid?__SF,SF 
CPCRW,19,field_moist,C19,0,10,SatII_FM_drought_18Oct2016,10/27/2016 10:52,10/27/2016 16:05,America/Los_Angeles,5.216666667,FIELD_MOIST_INCUBATION,Mass includes lid or no lid?__SF,SF 
CPCRW,20,field_moist,C20,0,13,SatII_FM_drought_18Oct2016,10/27/2016 10:52,10/27/2016 16:05,America/Los_Angeles,5.216666667,FIELD_MOIST_INCUBATION,Mass includes lid or no lid?__SF,SF 
CPCRW,11,sat_II,C11,3,3,SatII_FM_drought_18Oct2016,10/27/2016 10:52,10/27/2016 16:05,America/Los_Angeles,5.216666667,SATURATION_INCUBATION,Mass includes lid or no lid?__SF,SF 
CPCRW,12,sat_II,C12,3,9,SatII_FM_drought_18Oct2016,10/27/2016 10:52,10/27/2016 16:05,America/Los_Angeles,5.216666667,SATURATION_INCUBATION,Mass includes lid or no lid?__SF,SF 
CPCRW,13,sat_II,C13,1,15,SatII_FM_drought_18Oct2016,10/27/2016 10:52,10/27/2016 16:05,America/Los_Angeles,5.216666667,SATURATION_INCUBATION,Mass includes lid or no lid?__SF,SF 
CPCRW,14,sat_II,C14,1.5,12,SatII_FM_drought_18Oct2016,10/27/2016 10:52,10/27/2016 16:05,America/Los_Angeles,5.216666667,SATURATION_INCUBATION,Mass includes lid or no lid?__SF,SF 
CPCRW,15,sat_II,C15,5,11,SatII_FM_drought_18Oct2016,10/27/2016 10:52,10/27/2016 16:05,America/Los_Angeles,5.216666667,SATURATION_INCUBATION,Mass includes lid or no lid?__SF,SF 
CPCRW,21,drought,C21,0.5,5,SatII_FM_drought_18Oct2016,10/27/2016 10:52,10/27/2016 16:05,America/Los_Angeles,5.216666667,DROUGHT_PRE_INCUBATION,Mass includes lid or no lid?__SF,SF 
CPCRW,22,drought,C22,0.5,8,SatII_FM_drought_18Oct2016,10/27/2016 10:52,10/27/2016 16:05,America/Los_Angeles,5.216666667,DROUGHT_PRE_INCUBATION,Mass includes lid or no lid?__SF,SF 
CPCRW,23,drought,C23,0.5,2,SatII_FM_drought_18Oct2016,10/27/2016 10:52,10/27/2016 16:05,America/Los_Angeles,5.216666667,DROUGHT_PRE_INCUBATION,Mass includes lid or no lid?__SF,SF 
CPCRW,24,drought,C24,0.5,14,SatII_FM_drought_18Oct2016,10/27/2016 10:52,10/27/2016 16:05,America/Los_Angeles,5.216666667,DROUGHT_PRE_INCUBATION,Mass includes lid or no lid?__SF,SF 
CPCRW,25,drought,C25,0.5,1,SatII_FM_drought_18Oct2016,10/27/2016 10:52,10/27/2016 16:05,America/Los_Angeles,5.216666667,DROUGHT_PRE_INCUBATION,Mass includes lid or no lid?__SF,SF 
CPCRW,NA,ambient,NA,NA,16,SatII_FM_drought_18Oct2016,11/1/2016 10:44,11/1/2016 16:05,America/Los_Angeles,5.35,AMBIENT,ambient__SF,SF 
CPCRW,16,field_moist,C16,0,4,SatII_FM_drought_18Oct2016,11/1/2016 10:44,11/1/2016 16:05,America/Los_Angeles,5.35,FIELD_MOIST_INCUBATION,__SF,SF 
CPCRW,17,field_moist,C17,3,1,SatII_FM_drought_18Oct2016,11/1/2016 10:44,11/1/2016 16:05,America/Los_Angeles,5.35,FIELD_MOIST_INCUBATION,__SF,SF 
CPCRW,18,field_moist,C18,0,2,SatII_FM_drought_18Oct2016,11/1/2016 10:44,11/1/2016 16:05,America/Los_Angeles,5.35,FIELD_MOIST_INCUBATION,__SF,SF 
CPCRW,19,field_moist,C19,0,8,SatII_FM_drought_18Oct2016,11/1/2016 10:44,11/1/2016 16:05,America/Los_Angeles,5.35,FIELD_MOIST_INCUBATION,__SF,SF 
CPCRW,20,field_moist,C20,0,6,SatII_FM_drought_18Oct2016,11/1/2016 10:44,11/1/2016 16:05,America/Los_Angeles,5.35,FIELD_MOIST_INCUBATION,__SF,SF 
CPCRW,11,sat_II,C11,3,13,SatII_FM_drought_18Oct2016,11/1/2016 10:44,11/1/2016 16:05,America/Los_Angeles,5.35,SATURATION_INCUBATION,__SF,SF 
CPCRW,12,sat_II,C12,3,14,SatII_FM_drought_18Oct2016,11/1/2016 10:44,11/1/2016 16:05,America/Los_Angeles,5.35,SATURATION_INCUBATION,__SF,SF 
CPCRW,13,sat_II,C13,1,12,SatII_FM_drought_18Oct2016,11/1/2016 10:44,11/1/2016 16:05,America/Los_Angeles,5.35,SATURATION_INCUBATION,__SF,SF 
CPCRW,14,sat_II,C14,1.5,15,SatII_FM_drought_18Oct2016,11/1/2016 10:44,11/1/2016 16:05,America/Los_Angeles,5.35,SATURATION_INCUBATION,__SF,SF 
CPCRW,15,sat_II,C15,5,5,SatII_FM_drought_18Oct2016,11/1/2016 10:44,11/1/2016 16:05,America/Los_Angeles,5.35,SATURATION_INCUBATION,__SF,SF 
CPCRW,21,drought,C21,0.5,3,SatII_FM_drought_18Oct2016,11/1/2016 10:44,11/1/2016 16:05,America/Los_Angeles,5.35,DROUGHT_PRE_INCUBATION,__SF,SF 
CPCRW,22,drought,C22,0.5,9,SatII_FM_drought_18Oct2016,11/1/2016 10:44,11/1/2016 16:05,America/Los_Angeles,5.35,DROUGHT_PRE_INCUBATION,__SF,SF 
CPCRW,23,drought,C23,0.5,7,SatII_FM_drought_18Oct2016,11/1/2016 10:44,11/1/2016 16:05,America/Los_Angeles,5.35,DROUGHT_PRE_INCUBATION,__SF,SF 
CPCRW,24,drought,C24,0.5,10,SatII_FM_drought_18Oct2016,11/1/2016 10:44,11/1/2016 16:05,America/Los_Angeles,5.35,DROUGHT_PRE_INCUBATION,__SF,SF 
CPCRW,25,drought,C25,0.5,11,SatII_FM_drought_18Oct2016,11/1/2016 10:44,11/1/2016 16:05,America/Los_Angeles,5.35,DROUGHT_PRE_INCUBATION,__SF,SF 
CPCRW,16,field_moist,C16,0,2,SatII_FM_drought_18Oct2016,11/3/2016 10:50,11/3/2016 16:05,America/Los_Angeles,5.25,FIELD_MOIST_INCUBATION,__SF,SF 
CPCRW,17,field_moist,C17,3,9,SatII_FM_drought_18Oct2016,11/3/2016 10:50,11/3/2016 16:05,America/Los_Angeles,5.25,FIELD_MOIST_INCUBATION,__SF,SF 
CPCRW,18,field_moist,C18,0,12,SatII_FM_drought_18Oct2016,11/3/2016 10:50,11/3/2016 16:05,America/Los_Angeles,5.25,FIELD_MOIST_INCUBATION,__SF,SF 
CPCRW,19,field_moist,C19,0,13,SatII_FM_drought_18Oct2016,11/3/2016 10:50,11/3/2016 16:05,America/Los_Angeles,5.25,FIELD_MOIST_INCUBATION,__SF,SF 
CPCRW,20,field_moist,C20,0,7,SatII_FM_drought_18Oct2016,11/3/2016 10:50,11/3/2016 16:05,America/Los_Angeles,5.25,FIELD_MOIST_INCUBATION,__SF,SF 
CPCRW,11,sat_II,C11,3,1,SatII_FM_drought_18Oct2016,11/3/2016 10:50,11/3/2016 16:05,America/Los_Angeles,5.25,SATURATION_INCUBATION,__SF,SF 
CPCRW,12,sat_II,C12,3,11,SatII_FM_drought_18Oct2016,11/3/2016 10:50,11/3/2016 16:05,America/Los_Angeles,5.25,SATURATION_INCUBATION,__SF,SF 
CPCRW,13,sat_II,C13,1,15,SatII_FM_drought_18Oct2016,11/3/2016 10:50,11/3/2016 16:05,America/Los_Angeles,5.25,SATURATION_INCUBATION,__SF,SF 
CPCRW,14,sat_II,C14,1.5,8,SatII_FM_drought_18Oct2016,11/3/2016 10:50,11/3/2016 16:05,America/Los_Angeles,5.25,SATURATION_INCUBATION,__SF,SF 
CPCRW,15,sat_II,C15,5,5,SatII_FM_drought_18Oct2016,11/3/2016 10:50,11/3/2016 16:05,America/Los_Angeles,5.25,SATURATION_INCUBATION,__SF,SF 
CPCRW,21,drought,C21,0.5,3,SatII_FM_drought_18Oct2016,11/3/2016 10:50,11/3/2016 16:05,America/Los_Angeles,5.25,DROUGHT_PRE_INCUBATION,__SF,SF 
CPCRW,22,drought,C22,0.5,4,SatII_FM_drought_18Oct2016,11/3/2016 10:50,11/3/2016 16:05,America/Los_Angeles,5.25,DROUGHT_PRE_INCUBATION,__SF,SF 
CPCRW,23,drought,C23,0.5,10,SatII_FM_drought_18Oct2016,11/3/2016 10:50,11/3/2016 16:05,America/Los_Angeles,5.25,DROUGHT_PRE_INCUBATION,__SF,SF 
CPCRW,24,drought,C24,0.5,14,SatII_FM_drought_18Oct2016,11/3/2016 10:50,11/3/2016 16:05,America/Los_Angeles,5.25,DROUGHT_PRE_INCUBATION,__SF,SF 
CPCRW,25,drought,C25,0.5,6,SatII_FM_drought_18Oct2016,11/3/2016 10:50,11/3/2016 16:05,America/Los_Angeles,5.25,DROUGHT_PRE_INCUBATION,__SF,SF 
CPCRW,NA,ambient,NA,NA,16,NA,11/8/2016 9:06,11/8/2016 16:05,America/Los_Angeles,6.983333333,AMBIENT,NA,NA
CPCRW,11,sat_II,C11,3,4,NA,11/8/2016 9:06,11/8/2016 16:05,America/Los_Angeles,6.983333333,SATURATION_INCUBATION,NA,NA
CPCRW,12,sat_II,C12,3,1,NA,11/8/2016 9:06,11/8/2016 16:05,America/Los_Angeles,6.983333333,SATURATION_INCUBATION,NA,NA
CPCRW,13,sat_II,C13,1,7,NA,11/8/2016 9:06,11/8/2016 16:05,America/Los_Angeles,6.983333333,SATURATION_INCUBATION,NA,NA
CPCRW,14,sat_II,C14,1.5,10,NA,11/8/2016 9:06,11/8/2016 16:05,America/Los_Angeles,6.983333333,SATURATION_INCUBATION,NA,NA
CPCRW,15,sat_II,C15,5,11,NA,11/8/2016 9:06,11/8/2016 16:05,America/Los_Angeles,6.983333333,SATURATION_INCUBATION,NA,NA
CPCRW,16,field_moist,C16,0,14,NA,11/8/2016 9:06,11/8/2016 16:05,America/Los_Angeles,6.983333333,FIELD_MOIST_INCUBATION,NA,NA
CPCRW,17,field_moist,C17,3,13,NA,11/8/2016 9:06,11/8/2016 16:05,America/Los_Angeles,6.983333333,FIELD_MOIST_INCUBATION,NA,NA
CPCRW,18,field_moist,C18,0,9,NA,11/8/2016 9:06,11/8/2016 16:05,America/Los_Angeles,6.983333333,FIELD_MOIST_INCUBATION,NA,NA
CPCRW,19,field_moist,C19,0,2,NA,11/8/2016 9:06,11/8/2016 16:05,America/Los_Angeles,6.983333333,FIELD_MOIST_INCUBATION,NA,NA
CPCRW,20,field_moist,C20,0,6,NA,11/8/2016 9:06,11/8/2016 16:05,America/Los_Angeles,6.983333333,FIELD_MOIST_INCUBATION,NA,NA
CPCRW,21,drought,C21,0.5,5,NA,11/8/2016 9:06,11/8/2016 16:05,America/Los_Angeles,6.983333333,DROUGHT_INCUBATION,NA,NA
CPCRW,21,drought,C21,0.5,15,NA,11/10/2016 10:06,11/10/2016 16:05,America/Los_Angeles,5.983333333,DROUGHT_INCUBATION,NA,NA
CPCRW,21,drought,C21,0.5,15,Sat_II_FM_10Nov2016,11/14/2016 10:22,11/14/2016 18:05,America/Los_Angeles,7.716666667,DROUGHT_INCUBATION,NA,NA
CPCRW,21,drought,C21,0.5,14,Sat_I,11/17/2016 12:50,11/17/2016 23:05,America/Los_Angeles,10.25,DROUGHT_INCUBATION,NA,NA
CPCRW,21,drought,C21,NO HS,NO VALVE,Sat_I,11/29/2016 13:16,11/29/2016 20:05,America/Los_Angeles,6.816666667,DROUGHT_INCUBATION,NA,NA
CPCRW,NA,ambient,NA,NA,16,NA,11/10/2016 10:06,11/10/2016 16:05,America/Los_Angeles,5.983333333,AMBIENT,NA,NA
CPCRW,11,sat_II,C11,3,12,NA,11/10/2016 10:06,11/10/2016 16:05,America/Los_Angeles,5.983333333,SATURATION_INCUBATION,NA,NA
CPCRW,12,sat_II,C12,3,8,NA,11/10/2016 10:06,11/10/2016 16:05,America/Los_Angeles,5.983333333,SATURATION_INCUBATION,NA,NA
CPCRW,13,sat_II,C13,1,1,NA,11/10/2016 10:06,11/10/2016 16:05,America/Los_Angeles,5.983333333,SATURATION_INCUBATION,NA,NA
CPCRW,14,sat_II,C14,1.5,5,NA,11/10/2016 10:06,11/10/2016 16:05,America/Los_Angeles,5.983333333,SATURATION_INCUBATION,NA,NA
CPCRW,15,sat_II,C15,5,3,NA,11/10/2016 10:06,11/10/2016 16:05,America/Los_Angeles,5.983333333,SATURATION_INCUBATION,NA,NA
