Site,Core_ID,Treatment,SampleID,Headspace_height_cm,sequence_valve,Picarro_method,Start_Date_Time,Stop_Date_Time,Time_Zone,Time_elapsed_h,PHASE,Notes,Who
SR,19,field_moist,S19,0,8,SatII_FM_drought_18Oct2016,12/2/2016 13:36,12/2/2016 20:05,America/Los_Angeles,6.483333333,FIELD_MOIST_INCUBATION,NA,NA
SR,1,field_moist,S1,1,12,SatII_FM_drought_18Oct2016,12/2/2016 13:36,12/2/2016 20:05,America/Los_Angeles,6.483333333,FIELD_MOIST_INCUBATION,NA,NA
SR,4,drought,S4,0.5,10,SatII_FM_drought_18Oct2016,12/2/2016 13:36,12/2/2016 20:05,America/Los_Angeles,6.483333333,DROUGHT_PRE_INCUBATION,NA,NA
SR,5,drought,S5,1,1,SatII_FM_drought_18Oct2016,12/2/2016 13:36,12/2/2016 20:05,America/Los_Angeles,6.483333333,DROUGHT_PRE_INCUBATION,NA,NA
SR,10,drought,S10,1,15,SatII_FM_drought_18Oct2016,12/2/2016 13:36,12/2/2016 20:05,America/Los_Angeles,6.483333333,DROUGHT_PRE_INCUBATION,NA,NA
SR,14,drought,S14,0,2,SatII_FM_drought_18Oct2016,12/2/2016 13:36,12/2/2016 20:05,America/Los_Angeles,6.483333333,DROUGHT_PRE_INCUBATION,NA,NA
SR,25,drought,S25,0,4,SatII_FM_drought_18Oct2016,12/2/2016 13:36,12/2/2016 20:05,America/Los_Angeles,6.483333333,DROUGHT_PRE_INCUBATION,NA,NA
NA,NA,ambient,NA,NA,16,Sat_I,12/2/2016 17:31,12/2/2016 23:05,America/Los_Angeles,5.566666667,AMBIENT,NA,NA
CPCRW,25,drought,C25,0.5,7,NA,11/10/2016 10:06,11/10/2016 16:05,America/Los_Angeles,5.983333333,DROUGHT_INCUBATION,NA,NA
CPCRW,25,drought,C25,0.5,4,Sat_II_FM_10Nov2016,11/14/2016 10:22,11/14/2016 18:05,America/Los_Angeles,7.716666667,DROUGHT_INCUBATION,NA,NA
CPCRW,25,drought,C25,0.5,7,Sat_I,11/17/2016 12:50,11/17/2016 23:05,America/Los_Angeles,10.25,DROUGHT_INCUBATION,NA,NA
CPCRW,25,drought,C25,NO HS,NO VALVE,Sat_I,11/29/2016 13:16,11/29/2016 20:05,America/Los_Angeles,6.816666667,DROUGHT_INCUBATION,NA,NA
CPCRW,25,drought,C25,0.5,14,Sat_I,12/2/2016 17:31,12/2/2016 23:05,America/Los_Angeles,5.566666667,DROUGHT_INCUBATION,NA,NA
CPCRW,NA,ambient,NA,NA,16,Sat_I,12/4/2016 9:02,12/4/2016 15:05,America/Los_Angeles,6.05,AMBIENT,NA,NA
CPCRW,21,drought,C21,NO HS,11,Sat_I,12/4/2016 9:02,12/4/2016 15:05,America/Los_Angeles,6.05,DROUGHT_SATURATION,NA,NA
CPCRW,22,drought,C22,NO HS,14,Sat_I,12/4/2016 9:02,12/4/2016 15:05,America/Los_Angeles,6.05,DROUGHT_SATURATION,NA,NA
CPCRW,23,drought,C23,NO HS,4,Sat_I,12/4/2016 9:02,12/4/2016 15:05,America/Los_Angeles,6.05,DROUGHT_SATURATION,NA,NA
CPCRW,24,drought,C24,0.5,7,Sat_I,12/4/2016 9:02,12/4/2016 15:05,America/Los_Angeles,6.05,DROUGHT_SATURATION,NA,NA
CPCRW,25,drought,C25,NO HS,3,Sat_I,12/4/2016 9:02,12/4/2016 15:05,America/Los_Angeles,6.05,DROUGHT_SATURATION,NA,NA
NA,NA,ambient,NA,NA,16,SatII_FM_drought_18Oct2016,12/6/2016 11:25,12/6/2016 18:05,America/Los_Angeles,6.666666667,AMBIENT,NA,NA
SR,7,sat_II,S7,0,3,SatII_FM_drought_18Oct2016,12/6/2016 11:25,12/6/2016 18:05,America/Los_Angeles,6.666666667,SATURATION_INCUBATION,NA,NA
SR,3,sat_II,S3,0,7,SatII_FM_drought_18Oct2016,12/6/2016 11:25,12/6/2016 18:05,America/Los_Angeles,6.666666667,SATURATION_INCUBATION,NA,NA
SR,2,sat_II,S2,0.5,12,SatII_FM_drought_18Oct2016,12/6/2016 11:25,12/6/2016 18:05,America/Los_Angeles,6.666666667,SATURATION_INCUBATION,NA,NA
SR,24,sat_II,S24,1,5,SatII_FM_drought_18Oct2016,12/6/2016 11:25,12/6/2016 18:05,America/Los_Angeles,6.666666667,SATURATION_INCUBATION,NA,NA
SR,18,sat_II,S18,2,1,SatII_FM_drought_18Oct2016,12/6/2016 11:25,12/6/2016 18:05,America/Los_Angeles,6.666666667,SATURATION_INCUBATION,NA,NA
SR,15,field_moist,S15,0,11,SatII_FM_drought_18Oct2016,12/6/2016 11:25,12/6/2016 18:05,America/Los_Angeles,6.666666667,FIELD_MOIST_INCUBATION,NA,NA
SR,21,field_moist,S21,0,14,SatII_FM_drought_18Oct2016,12/6/2016 11:25,12/6/2016 18:05,America/Los_Angeles,6.666666667,FIELD_MOIST_INCUBATION,NA,NA
SR,13,field_moist,S13,0,15,SatII_FM_drought_18Oct2016,12/6/2016 11:25,12/6/2016 18:05,America/Los_Angeles,6.666666667,FIELD_MOIST_INCUBATION,NA,NA
SR,19,field_moist,S19,0,10,SatII_FM_drought_18Oct2016,12/6/2016 11:25,12/6/2016 18:05,America/Los_Angeles,6.666666667,FIELD_MOIST_INCUBATION,NA,NA
SR,1,field_moist,S1,1,2,SatII_FM_drought_18Oct2016,12/6/2016 11:25,12/6/2016 18:05,America/Los_Angeles,6.666666667,FIELD_MOIST_INCUBATION,NA,NA
NA,NA,ambient,NA,NA,16,sat_II,12/8/2016 10:49,12/8/2016 17:05,America/Los_Angeles,6.266666667,AMBIENT,NA,NA
SR,7,sat_II,S7,0,7,sat_II,12/8/2016 10:49,12/8/2016 17:05,America/Los_Angeles,6.266666667,SATURATION_INCUBATION,NA,NA
SR,3,sat_II,S3,0,5,sat_II,12/8/2016 10:49,12/8/2016 17:05,America/Los_Angeles,6.266666667,SATURATION_INCUBATION,NA,NA
SR,2,sat_II,S2,0.5,12,sat_II,12/8/2016 10:49,12/8/2016 17:05,America/Los_Angeles,6.266666667,SATURATION_INCUBATION,NA,NA
SR,24,sat_II,S24,1,14,sat_II,12/8/2016 10:49,12/8/2016 17:05,America/Los_Angeles,6.266666667,SATURATION_INCUBATION,NA,NA
SR,18,sat_II,S18,2,11,sat_II,12/8/2016 10:49,12/8/2016 17:05,America/Los_Angeles,6.266666667,SATURATION_INCUBATION,NA,NA
NA,NA,ambient,NA,NA,16,sat_II_FM_3Soils_10Nov,12/9/2016 11:50,12/9/2016 18:05,America/Los_Angeles,6.25,AMBIENT,NA,NA
SR,15,field_moist,S15,0,10,sat_II_FM_3Soils_10Nov,12/9/2016 11:50,12/9/2016 18:05,America/Los_Angeles,6.25,FIELD_MOIST_INCUBATION,NA,NA
SR,21,field_moist,S21,0,3,sat_II_FM_3Soils_10Nov,12/9/2016 11:50,12/9/2016 18:05,America/Los_Angeles,6.25,FIELD_MOIST_INCUBATION,NA,NA
SR,13,field_moist,S13,0,14,sat_II_FM_3Soils_10Nov,12/9/2016 11:50,12/9/2016 18:05,America/Los_Angeles,6.25,FIELD_MOIST_INCUBATION,NA,NA
SR,19,field_moist,S19,0,12,sat_II_FM_3Soils_10Nov,12/9/2016 11:50,12/9/2016 18:05,America/Los_Angeles,6.25,FIELD_MOIST_INCUBATION,NA,NA
SR,1,field_moist,S1,1,11,sat_II_FM_3Soils_10Nov,12/9/2016 11:50,12/9/2016 18:05,America/Los_Angeles,6.25,FIELD_MOIST_INCUBATION,NA,NA
SR,10,drought,S10,1,9,SatII_FM_drought_18Oct2016,12/12/2016 11:42,12/12/2016 18:05,America/Los_Angeles,6.383333333,DROUGHT_PRE_INCUBATION,__TRC,TRC
SR,14,drought,S14,0,1,SatII_FM_drought_18Oct2017,12/12/2016 11:42,12/12/2016 18:05,America/Los_Angeles,6.383333333,DROUGHT_PRE_INCUBATION,__TRC,TRC
SR,25,drought,S25,0,6,SatII_FM_drought_18Oct2017,12/12/2016 11:42,12/12/2016 18:05,America/Los_Angeles,6.383333333,DROUGHT_PRE_INCUBATION,__TRC,TRC
SR,5,drought,S5,1,4,SatII_FM_drought_18Oct2017,12/12/2016 11:42,12/12/2016 18:05,America/Los_Angeles,6.383333333,DROUGHT_PRE_INCUBATION,__TRC,TRC
SR,4,drought,S4,0.5,13,SatII_FM_drought_18Oct2017,12/12/2016 11:42,12/12/2016 18:05,America/Los_Angeles,6.383333333,DROUGHT_PRE_INCUBATION,__TRC,TRC
SR,15,field_moist,S15,0,15,SatII_FM_drought_18Oct2017,12/12/2016 11:42,12/12/2016 18:05,America/Los_Angeles,6.383333333,FIELD_MOIST_SATURATION,end of incubation__TRC,TRC
SR,21,field_moist,S21,0,5,SatII_FM_drought_18Oct2017,12/12/2016 11:42,12/12/2016 18:05,America/Los_Angeles,6.383333333,FIELD_MOIST_SATURATION,end of incubation__TRC,TRC
SR,13,field_moist,S13,0,10,SatII_FM_drought_18Oct2017,12/12/2016 11:42,12/12/2016 18:05,America/Los_Angeles,6.383333333,FIELD_MOIST_SATURATION,end of incubation__TRC,TRC
SR,19,field_moist,S19,0,3,SatII_FM_drought_18Oct2017,12/12/2016 11:42,12/12/2016 18:05,America/Los_Angeles,6.383333333,FIELD_MOIST_SATURATION,end of incubation__TRC,TRC
SR,1,field_moist,S1,1,14,SatII_FM_drought_18Oct2017,12/12/2016 11:42,12/12/2016 18:05,America/Los_Angeles,6.383333333,FIELD_MOIST_SATURATION,end of incubation__TRC,TRC
SR,7,sat_II,S7,0,7,SatII_FM_drought_18Oct2017,12/12/2016 11:42,12/12/2016 18:05,America/Los_Angeles,6.383333333,SATURATION_INCUBATION,end of incubation__TRC,TRC
SR,3,sat_II,S3,0,2,SatII_FM_drought_18Oct2017,12/12/2016 11:42,12/12/2016 18:05,America/Los_Angeles,6.383333333,SATURATION_INCUBATION,end of incubation__TRC,TRC
SR,2,sat_II,S2,0.5,8,SatII_FM_drought_18Oct2017,12/12/2016 11:42,12/12/2016 18:05,America/Los_Angeles,6.383333333,SATURATION_INCUBATION,end of incubation__TRC,TRC
SR,24,sat_II,S24,1,12,SatII_FM_drought_18Oct2017,12/12/2016 11:42,12/12/2016 18:05,America/Los_Angeles,6.383333333,SATURATION_INCUBATION,end of incubation__TRC,TRC
SR,18,sat_II,S18,2,11,SatII_FM_drought_18Oct2017,12/12/2016 11:42,12/12/2016 18:05,America/Los_Angeles,6.383333333,SATURATION_INCUBATION,end of incubation__TRC,TRC
SR,NA,ambient,NA,NA,16,Sat_I,12/16/2016 12:05,12/16/2016 18:05,America/Los_Angeles,6,AMBIENT,NA,NA
SR,10,drought,S10,1,10,Sat_I,12/16/2016 12:05,12/16/2016 18:05,America/Los_Angeles,6,DROUGHT_PRE_INCUBATION,NA,NA
SR,14,drought,S14,0,14,Sat_I,12/16/2016 12:05,12/16/2016 18:05,America/Los_Angeles,6,DROUGHT_PRE_INCUBATION,NA,NA
SR,25,drought,S25,0,3,Sat_I,12/16/2016 12:05,12/16/2016 18:05,America/Los_Angeles,6,DROUGHT_PRE_INCUBATION,NA,NA
SR,5,drought,S5,1,5,Sat_I,12/16/2016 12:05,12/16/2016 18:05,America/Los_Angeles,6,DROUGHT_PRE_INCUBATION,NA,NA
SR,4,drought,S4,0.5,7,Sat_I,12/16/2016 12:05,12/16/2016 18:05,America/Los_Angeles,6,DROUGHT_PRE_INCUBATION,NA,NA
SR,NA,ambient,NA,NA,16,Sat_I,12/19/2016 11:27,12/19/2016 19:05,America/Los_Angeles,7.633333333,AMBIENT,NA,NA
SR,NA,ambient,NA,NA,16,Sat_I,02/22/2017 8:00,2/22/2017 13:00,America/Los_Angeles,5,AMBIENT,NA,NA
SR,10,drought,S10,1,2,NA,02/22/2017 8:00,2/22/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,NA,NA
SR,14,drought,S14,0,3,NA,02/22/2017 8:00,2/22/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,NA,NA
SR,25,drought,S25,0,5,NA,02/22/2017 8:00,2/22/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,NA,NA
SR,5,drought,S5,1,8,NA,02/22/2017 8:00,2/22/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,NA,NA
SR,4,drought,S4,0.5,7,NA,02/22/2017 8:00,2/22/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,NA,NA
SR,NA,ambient,NA,NA,16,NA,02/23/2017 18:00,02/24/2017 17:00,America/Los_Angeles,23,AMBIENT,NA,NA
SR,10,drought,S10,1,2,NA,02/23/2017 18:00,02/24/2017 17:00,America/Los_Angeles,23,DROUGHT_SATURATION,NA,NA
SR,14,drought,S14,0,3,NA,02/23/2017 18:00,02/24/2017 17:00,America/Los_Angeles,23,DROUGHT_SATURATION,NA,NA
SR,25,drought,S25,0,5,NA,02/23/2017 18:00,02/24/2017 17:00,America/Los_Angeles,23,DROUGHT_SATURATION,NA,NA
SR,5,drought,S5,1,8,NA,02/23/2017 18:00,02/24/2017 17:00,America/Los_Angeles,23,DROUGHT_SATURATION,NA,NA
SR,4,drought,S4,0.5,7,NA,02/23/2017 18:00,02/24/2017 17:00,America/Los_Angeles,23,DROUGHT_SATURATION,NA,NA
SR,NA,ambient,NA,NA,16,Sat_I,01/23/2017 8:00,1/23/2017 13:00,America/Los_Angeles,5,AMBIENT,NA,NA
SR,10,drought,S10,1,2,NA,01/23/2017 8:00,1/23/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,NA,NA
SR,14,drought,S14,0,3,NA,01/23/2017 8:00,1/23/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,NA,NA
SR,25,drought,S25,0,5,NA,01/23/2017 8:00,1/23/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,NA,NA
SR,5,drought,S5,1,8,NA,01/23/2017 8:00,1/23/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,NA,NA
SR,4,drought,S4,0.5,7,NA,01/23/2017 8:00,1/23/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,NA,NA
SR,NA,ambient,NA,NA,16,Sat_I,01/25/2017 8:00,1/25/2017 13:00,America/Los_Angeles,5,AMBIENT,NA,NA
SR,10,drought,S10,1,2,NA,01/25/2017 8:00,1/25/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,NA,NA
SR,14,drought,S14,0,3,NA,01/25/2017 8:00,1/25/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,NA,NA
SR,25,drought,S25,0,5,NA,01/25/2017 8:00,1/25/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,NA,NA
SR,5,drought,S5,1,8,NA,01/25/2017 8:00,1/25/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,NA,NA
SR,4,drought,S4,0.5,7,NA,01/25/2017 8:00,1/25/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,NA,NA
SR,NA,ambient,NA,NA,16,Sat_I,01/27/2017 8:00,1/27/2017 13:00,America/Los_Angeles,5,AMBIENT,NA,NA
SR,10,drought,S10,1,2,NA,01/27/2017 8:00,1/27/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,NA,NA
SR,14,drought,S14,0,3,NA,01/27/2017 8:00,1/27/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,NA,NA
SR,25,drought,S25,0,5,NA,01/27/2017 8:00,1/27/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,NA,NA
SR,5,drought,S5,1,8,NA,01/27/2017 8:00,1/27/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,NA,NA
SR,4,drought,S4,0.5,7,NA,01/27/2017 8:00,1/27/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,NA,NA
SR,NA,ambient,NA,NA,16,Sat_I,01/29/2017 8:00,1/29/2017 13:00,America/Los_Angeles,5,AMBIENT,NA,NA
SR,10,drought,S10,1,2,NA,01/29/2017 8:00,1/29/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,NA,NA
SR,14,drought,S14,0,3,NA,01/29/2017 8:00,1/29/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,NA,NA
SR,25,drought,S25,0,5,NA,01/29/2017 8:00,1/29/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,NA,NA
SR,5,drought,S5,1,8,NA,01/29/2017 8:00,1/29/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,NA,NA
SR,4,drought,S4,0.5,7,NA,01/29/2017 8:00,1/29/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,NA,NA
SR,NA,ambient,NA,NA,16,Sat_I,01/31/2017 8:00,1/31/2017 13:00,America/Los_Angeles,5,AMBIENT,NA,NA
SR,10,drought,S10,1,2,NA,01/31/2017 8:00,1/31/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,NA,NA
SR,14,drought,S14,0,3,NA,01/31/2017 8:00,1/31/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,NA,NA
SR,25,drought,S25,0,5,NA,01/31/2017 8:00,1/31/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,NA,NA
SR,5,drought,S5,1,8,NA,01/31/2017 8:00,1/31/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,NA,NA
SR,4,drought,S4,0.5,7,NA,01/31/2017 8:00,1/31/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,NA,NA
SR,NA,ambient,NA,NA,16,Sat_I,02/02/2017 8:00,2/2/2017 13:00,America/Los_Angeles,5,AMBIENT,NA,NA
SR,10,drought,S10,1,2,NA,02/02/2017 8:00,2/2/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,NA,NA
SR,14,drought,S14,0,3,NA,02/02/2017 8:00,2/2/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,NA,NA
SR,25,drought,S25,0,5,NA,02/02/2017 8:00,2/2/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,NA,NA
SR,5,drought,S5,1,8,NA,02/02/2017 8:00,2/2/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,NA,NA
SR,4,drought,S4,0.5,7,NA,02/02/2017 8:00,2/2/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,NA,NA
SR,NA,ambient,NA,NA,16,Sat_I,02/04/2017 8:00,2/4/2017 13:00,America/Los_Angeles,5,AMBIENT,NA,NA
SR,10,drought,S10,1,2,NA,02/04/2017 8:00,2/4/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,NA,NA
SR,14,drought,S14,0,3,NA,02/04/2017 8:00,2/4/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,NA,NA
SR,25,drought,S25,0,5,NA,02/04/2017 8:00,2/4/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,NA,NA
SR,5,drought,S5,1,8,NA,02/04/2017 8:00,2/4/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,NA,NA
SR,4,drought,S4,0.5,7,NA,02/04/2017 8:00,2/4/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,NA,NA
SR,NA,ambient,NA,NA,16,Sat_I,02/06/2017 8:00,2/6/2017 13:00,America/Los_Angeles,5,AMBIENT,NA,NA
SR,10,drought,S10,1,2,NA,02/06/2017 8:00,2/6/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,NA,NA
SR,14,drought,S14,0,3,NA,02/06/2017 8:00,2/6/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,NA,NA
SR,25,drought,S25,0,5,NA,02/06/2017 8:00,2/6/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,NA,NA
SR,5,drought,S5,1,8,NA,02/06/2017 8:00,2/6/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,NA,NA
SR,4,drought,S4,0.5,7,NA,02/06/2017 8:00,2/6/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,NA,NA
SR,NA,ambient,NA,NA,16,Sat_I,02/08/2017 8:00,2/8/2017 13:00,America/Los_Angeles,5,AMBIENT,NA,NA
SR,10,drought,S10,1,2,NA,02/08/2017 8:00,2/8/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,NA,NA
SR,14,drought,S14,0,3,NA,02/08/2017 8:00,2/8/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,NA,NA
SR,25,drought,S25,0,5,NA,02/08/2017 8:00,2/8/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,NA,NA
SR,5,drought,S5,1,8,NA,02/08/2017 8:00,2/8/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,NA,NA
SR,4,drought,S4,0.5,7,NA,02/08/2017 8:00,2/8/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,NA,NA
SR,NA,ambient,NA,NA,16,Sat_I,02/10/2017 8:00,2/10/2017 13:00,America/Los_Angeles,5,AMBIENT,NA,NA
SR,10,drought,S10,1,2,NA,02/10/2017 8:00,2/10/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,NA,NA
SR,14,drought,S14,0,3,NA,02/10/2017 8:00,2/10/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,NA,NA
SR,25,drought,S25,0,5,NA,02/10/2017 8:00,2/10/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,NA,NA
SR,5,drought,S5,1,8,NA,02/10/2017 8:00,2/10/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,NA,NA
SR,4,drought,S4,0.5,7,NA,02/10/2017 8:00,2/10/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,NA,NA
SR,NA,ambient,NA,NA,16,Sat_I,02/12/2017 8:00,2/12/2017 13:00,America/Los_Angeles,5,AMBIENT,NA,NA
SR,10,drought,S10,1,2,NA,02/12/2017 8:00,2/12/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,NA,NA
SR,14,drought,S14,0,3,NA,02/12/2017 8:00,2/12/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,NA,NA
SR,25,drought,S25,0,5,NA,02/12/2017 8:00,2/12/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,NA,NA
SR,5,drought,S5,1,8,NA,02/12/2017 8:00,2/12/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,NA,NA
SR,4,drought,S4,0.5,7,NA,02/12/2017 8:00,2/12/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,NA,NA
SR,NA,ambient,NA,NA,16,Sat_I,02/14/2017 8:00,2/14/2017 13:00,America/Los_Angeles,5,AMBIENT,NA,NA
SR,10,drought,S10,1,2,NA,02/14/2017 8:00,2/14/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,NA,NA
SR,14,drought,S14,0,3,NA,02/14/2017 8:00,2/14/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,NA,NA
SR,25,drought,S25,0,5,NA,02/14/2017 8:00,2/14/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,NA,NA
SR,5,drought,S5,1,8,NA,02/14/2017 8:00,2/14/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,NA,NA
SR,4,drought,S4,0.5,7,NA,02/14/2017 8:00,2/14/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,NA,NA
SR,NA,ambient,NA,NA,16,Sat_I,02/16/2017 8:00,2/16/2017 13:00,America/Los_Angeles,5,AMBIENT,NA,NA
SR,10,drought,S10,1,2,NA,02/16/2017 8:00,2/16/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,NA,NA
SR,14,drought,S14,0,3,NA,02/16/2017 8:00,2/16/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,NA,NA
SR,25,drought,S25,0,5,NA,02/16/2017 8:00,2/16/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,NA,NA
SR,5,drought,S5,1,8,NA,02/16/2017 8:00,2/16/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,NA,NA
SR,4,drought,S4,0.5,7,NA,02/16/2017 8:00,2/16/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,NA,NA
SR,NA,ambient,NA,NA,16,Sat_I,02/18/2017 8:00,2/18/2017 13:00,America/Los_Angeles,5,AMBIENT,NA,NA
SR,10,drought,S10,1,2,NA,02/18/2017 8:00,2/18/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,NA,NA
SR,14,drought,S14,0,3,NA,02/18/2017 8:00,2/18/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,NA,NA
SR,25,drought,S25,0,5,NA,02/18/2017 8:00,2/18/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,NA,NA
SR,5,drought,S5,1,8,NA,02/18/2017 8:00,2/18/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,NA,NA
SR,4,drought,S4,0.5,7,NA,02/18/2017 8:00,2/18/2017 13:00,America/Los_Angeles,5,DROUGHT_INCUBATION,NA,NA
